ReferenceDate,GeographyLevel,GeographyHierarchy,Limit,SurveyID
2012-01-01,010,us,,ASECS2015
2012-01-01,040,state,,ASECS2015
2012-01-01,310,metropolitan statistical area/micropolitan statistical area,,ASECS2015
2012-01-01,010,us,,ASECB2015
2012-01-01,040,state,,ASECB2015
2012-01-01,310,metropolitan statistical area/micropolitan statistical area,,ASECB2015
2012-01-01,010,us,,ASECBO2015
2012-01-01,040,state,,ASECBO2015
2012-01-01,310,metropolitan statistical area/micropolitan statistical area,,ASECBO2015
2012-01-01,010,us,,CBP2015
2012-01-01,040,state,,CBP2015
2012-01-01,050,state› county,,CBP2015
2012-01-01,310,metropolitan statistical area/micropolitan statistical area,,CBP2015
2012-01-01,330,combined statistical area,,CBP2015
2012-01-01,500,state› congressional district,,CBP2015
2011-01-01,040,state,,CPSARTSBENCH201502
2011-01-01,050,state› county,,CPSARTSBENCH201502
2011-01-01,040,state,,CPSASEC2015
2014-05-01,040,state,,CPSBASIC201504
2014-05-01,050,state› county,,CPSBASIC201504
2014-05-01,040,state,,CPSBASIC201508
2014-05-01,050,state› county,,CPSBASIC201508
2014-05-01,040,state,,CPSBASIC201512
2014-05-01,050,state› county,,CPSBASIC201512
2014-05-01,040,state,,CPSBASIC201502
2014-05-01,050,state› county,,CPSBASIC201502
2014-05-01,040,state,,CPSBASIC201501
2014-05-01,050,state› county,,CPSBASIC201501
2014-05-01,040,state,,CPSBASIC201507
2014-05-01,050,state› county,,CPSBASIC201507
2014-05-01,040,state,,CPSBASIC201506
2014-05-01,050,state› county,,CPSBASIC201506
2014-05-01,040,state,,CPSBASIC201503
2014-05-01,050,state› county,,CPSBASIC201503
2014-05-01,040,state,,CPSBASIC201505
2014-05-01,050,state› county,,CPSBASIC201505
2014-05-01,040,state,,CPSBASIC201511
2014-05-01,050,state› county,,CPSBASIC201511
2014-05-01,040,state,,CPSBASIC201510
2014-05-01,050,state› county,,CPSBASIC201510
2014-05-01,040,state,,CPSBASIC201509
2014-05-01,050,state› county,,CPSBASIC201509
2011-01-01,040,state,,CPSFOODSECURITY201512
2011-01-01,050,state› county,,CPSFOODSECURITY201512
2011-01-01,040,state,,CPSINTERNET201507
2011-01-01,050,state› county,,CPSINTERNET201507
2011-01-01,040,state,,CPSSCHOOL201510
2011-01-01,050,state› county,,CPSSCHOOL201510
2011-01-01,040,state,,CPSTOBACCOUSE201501
2011-01-01,050,state› county,,CPSTOBACCOUSE201501
2011-01-01,040,state,,CPSTOBACCOUSE201505
2011-01-01,050,state› county,,CPSTOBACCOUSE201505
2001-01-01,040,state,,CPSUNBANKED201506
2001-01-01,050,state› county,,CPSUNBANKED201506
2011-01-01,040,state,,CPSVETS201508
2011-01-01,050,state› county,,CPSVETS201508
2001-01-01,040,state,,CPSVOLUNTEER201509
2001-01-01,050,state› county,,CPSVOLUNTEER201509
2012-01-01,010,us,,NONEMP2015
2012-01-01,040,state,,NONEMP2015
2012-01-01,050,state› county,,NONEMP2015
2012-01-01,310,metropolitan statistical area/micropolitan statistical area,,NONEMP2015
2012-01-01,330,combined statistical area,,NONEMP2015
,150,state› county› tract› block group,,PDBBlockGroup2015
,140,state› county› tract,,PDBTract2015
,010,us,,PEPCHARAGE2015
,040,state,,PEPCHARAGE2015
,010,us,,PEPCHARAGEGROUPS2015
,040,state,,PEPCHARAGEGROUPS2015
,050,state› county,,PEPCHARAGEGROUPS2015
2014-01-01,010,us,,PEPCOMPONENTS2015
2014-01-01,040,state,,PEPCOMPONENTS2015
,050,state› county,,PEPCOMPONENTS2015
,010,us,,PEPHOUSING2015
,040,state,,PEPHOUSING2015
,050,state› county,,PEPHOUSING2015
2014-01-01,010,us,,PEPNATMONTHLY2015
2014-01-01,010,us,,PEPPOP2015
2014-01-01,020,region,,PEPPOP2015
2014-01-01,030,division,,PEPPOP2015
2014-01-01,040,state,,PEPPOP2015
,050,state› county,,PEPPOP2015
2015-01-01,061,state› county› county subdivision,,PEPPOP2015
2015-01-01,071,state› county› county subdivision› place,,PEPPOP2015
2015-01-01,157,state› county› place,,PEPPOP2015
2015-01-01,162,state› place,,PEPPOP2015
2015-01-01,170,state› consolidated city,,PEPPOP2015
2015-01-01,172,state› consolidated city› place,,PEPPOP2015
2024-01-01,010,us,,RHFS2015
2012-01-01,,zip code,38748.0,ZBP2015
2016-01-01,010,us,,ACSDT1Y2016
2016-01-01,020,region,,ACSDT1Y2016
2016-01-01,030,division,,ACSDT1Y2016
2016-01-01,040,state,,ACSDT1Y2016
2016-01-01,050,state› county,,ACSDT1Y2016
2016-01-01,060,state› county› county subdivision,,ACSDT1Y2016
2016-01-01,160,state› place,,ACSDT1Y2016
2016-01-01,230,state› alaska native regional corporation,,ACSDT1Y2016
2016-01-01,250,american indian area/alaska native area/hawaiian home land,,ACSDT1Y2016
2016-01-01,310,metropolitan statistical area/micropolitan statistical area,,ACSDT1Y2016
2016-01-01,312,metropolitan statistical area/micropolitan statistical area› principal city (or part),,ACSDT1Y2016
2016-01-01,314,metropolitan statistical area/micropolitan statistical area› metropolitan division,,ACSDT1Y2016
2016-01-01,330,combined statistical area,,ACSDT1Y2016
2016-01-01,335,combined new england city and town area,,ACSDT1Y2016
2016-01-01,350,new england city and town area,,ACSDT1Y2016
2016-01-01,352,new england city and town area› principal city,,ACSDT1Y2016
2016-01-01,355,new england city and town area› necta division,,ACSDT1Y2016
2016-01-01,400,urban area,,ACSDT1Y2016
2016-01-01,500,state› congressional district,,ACSDT1Y2016
2016-01-01,795,state› public use microdata area,,ACSDT1Y2016
2016-01-01,950,state› school district (elementary),,ACSDT1Y2016
2016-01-01,960,state› school district (secondary),,ACSDT1Y2016
2016-01-01,970,state› school district (unified),,ACSDT1Y2016
2016-01-01,010,us,,ACSCP1Y2016
2016-01-01,020,region,,ACSCP1Y2016
2016-01-01,030,division,,ACSCP1Y2016
2016-01-01,040,state,,ACSCP1Y2016
2016-01-01,050,state› county,,ACSCP1Y2016
2016-01-01,060,state› county› county subdivision,,ACSCP1Y2016
2016-01-01,160,state› place,,ACSCP1Y2016
2016-01-01,230,state› alaska native regional corporation,,ACSCP1Y2016
2016-01-01,250,american indian area/alaska native area/hawaiian home land,,ACSCP1Y2016
2016-01-01,310,metropolitan statistical area/micropolitan statistical area,,ACSCP1Y2016
2016-01-01,312,metropolitan statistical area/micropolitan statistical area› principal city (or part),,ACSCP1Y2016
2016-01-01,314,metropolitan statistical area/micropolitan statistical area› metropolitan division,,ACSCP1Y2016
2016-01-01,330,combined statistical area,,ACSCP1Y2016
2016-01-01,335,combined new england city and town area,,ACSCP1Y2016
2016-01-01,350,new england city and town area,,ACSCP1Y2016
2016-01-01,352,new england city and town area› principal city,,ACSCP1Y2016
2016-01-01,355,new england city and town area› necta division,,ACSCP1Y2016
2016-01-01,400,urban area,,ACSCP1Y2016
2016-01-01,500,state› congressional district,,ACSCP1Y2016
2016-01-01,795,state› public use microdata area,,ACSCP1Y2016
2016-01-01,950,state› school district (elementary),,ACSCP1Y2016
2016-01-01,960,state› school district (secondary),,ACSCP1Y2016
2016-01-01,970,state› school district (unified),,ACSCP1Y2016
2016-01-01,010,us,,ACSDP1Y2016
2016-01-01,020,region,,ACSDP1Y2016
2016-01-01,030,division,,ACSDP1Y2016
2016-01-01,040,state,,ACSDP1Y2016
2016-01-01,050,state› county,,ACSDP1Y2016
2016-01-01,060,state› county› county subdivision,,ACSDP1Y2016
2016-01-01,160,state› place,,ACSDP1Y2016
2016-01-01,230,state› alaska native regional corporation,,ACSDP1Y2016
2016-01-01,250,american indian area/alaska native area/hawaiian home land,,ACSDP1Y2016
2016-01-01,310,metropolitan statistical area/micropolitan statistical area,,ACSDP1Y2016
2016-01-01,312,metropolitan statistical area/micropolitan statistical area› principal city (or part),,ACSDP1Y2016
2016-01-01,314,metropolitan statistical area/micropolitan statistical area› metropolitan division,,ACSDP1Y2016
2016-01-01,330,combined statistical area,,ACSDP1Y2016
2016-01-01,335,combined new england city and town area,,ACSDP1Y2016
2016-01-01,350,new england city and town area,,ACSDP1Y2016
2016-01-01,352,new england city and town area› principal city,,ACSDP1Y2016
2016-01-01,355,new england city and town area› necta division,,ACSDP1Y2016
2016-01-01,400,urban area,,ACSDP1Y2016
2016-01-01,500,state› congressional district,,ACSDP1Y2016
2016-01-01,795,state› public use microdata area,,ACSDP1Y2016
2016-01-01,950,state› school district (elementary),,ACSDP1Y2016
2016-01-01,960,state› school district (secondary),,ACSDP1Y2016
2016-01-01,970,state› school district (unified),,ACSDP1Y2016
2012-01-01,020,region,,ACSPUMS1Y2016
2012-01-01,030,division,,ACSPUMS1Y2016
2012-01-01,040,state,,ACSPUMS1Y2016
2012-01-01,795,state› public use microdata area,,ACSPUMS1Y2016
2012-01-01,040,state,,ACSPUMS1YPR2016
2012-01-01,795,state› public use microdata area,,ACSPUMS1YPR2016
2015-01-01,010,us,,ACSSPP1Y2016
2015-01-01,020,region,,ACSSPP1Y2016
2015-01-01,030,division,,ACSSPP1Y2016
2015-01-01,040,state,,ACSSPP1Y2016
2015-01-01,050,state› county,,ACSSPP1Y2016
2015-01-01,160,state› place,,ACSSPP1Y2016
2015-01-01,250,american indian area/alaska native area/hawaiian home land,,ACSSPP1Y2016
2015-01-01,310,metropolitan statistical area/micropolitan statistical area,,ACSSPP1Y2016
2015-01-01,312,metropolitan statistical area/micropolitan statistical area› state (or part)› principal city (or part),,ACSSPP1Y2016
2015-01-01,314,metropolitan statistical area/micropolitan statistical area› metropolitan division,,ACSSPP1Y2016
2015-01-01,330,combined statistical area,,ACSSPP1Y2016
2015-01-01,335,combined new england city and town area,,ACSSPP1Y2016
2015-01-01,350,new england city and town area,,ACSSPP1Y2016
2015-01-01,352,new england city and town area› state (or part)› principal city,,ACSSPP1Y2016
2015-01-01,355,new england city and town area› necta division,,ACSSPP1Y2016
2015-01-01,500,state› congressional district,,ACSSPP1Y2016
2016-01-01,010,us,,ACSST1Y2016
2016-01-01,020,region,,ACSST1Y2016
2016-01-01,030,division,,ACSST1Y2016
2016-01-01,040,state,,ACSST1Y2016
2016-01-01,050,state› county,,ACSST1Y2016
2016-01-01,060,state› county› county subdivision,,ACSST1Y2016
2016-01-01,160,state› place,,ACSST1Y2016
2016-01-01,230,state› alaska native regional corporation,,ACSST1Y2016
2016-01-01,250,american indian area/alaska native area/hawaiian home land,,ACSST1Y2016
2016-01-01,310,metropolitan statistical area/micropolitan statistical area,,ACSST1Y2016
2016-01-01,312,metropolitan statistical area/micropolitan statistical area› principal city (or part),,ACSST1Y2016
2016-01-01,314,metropolitan statistical area/micropolitan statistical area› metropolitan division,,ACSST1Y2016
2016-01-01,330,combined statistical area,,ACSST1Y2016
2016-01-01,335,combined new england city and town area,,ACSST1Y2016
2016-01-01,350,new england city and town area,,ACSST1Y2016
2016-01-01,352,new england city and town area› principal city,,ACSST1Y2016
2016-01-01,355,new england city and town area› necta division,,ACSST1Y2016
2016-01-01,400,urban area,,ACSST1Y2016
2016-01-01,500,state› congressional district,,ACSST1Y2016
2016-01-01,795,state› public use microdata area,,ACSST1Y2016
2016-01-01,950,state› school district (elementary),,ACSST1Y2016
2016-01-01,960,state› school district (secondary),,ACSST1Y2016
2016-01-01,970,state› school district (unified),,ACSST1Y2016
2016-01-01,010,us,,ACSPUMS5Y2016
2016-01-01,020,region,,ACSPUMS5Y2016
2016-01-01,030,division,,ACSPUMS5Y2016
2016-01-01,040,state,,ACSPUMS5Y2016
2016-01-01,050,state› county,,ACSPUMS5Y2016
2016-01-01,060,state› county› county subdivision,,ACSPUMS5Y2016
2016-01-01,067,state› county› county subdivision› subminor civil division,,ACSPUMS5Y2016
2016-01-01,070,state› county› county subdivision› place/remainder (or part),,ACSPUMS5Y2016
2016-01-01,140,state› county› tract,,ACSPUMS5Y2016
2016-01-01,150,state› county› tract› block group,,ACSPUMS5Y2016
2016-01-01,155,state› place› county (or part),,ACSPUMS5Y2016
2016-01-01,160,state› place,,ACSPUMS5Y2016
2016-01-01,170,state› consolidated city,,ACSPUMS5Y2016
2016-01-01,172,state› consolidated city› place (or part),,ACSPUMS5Y2016
2016-01-01,230,state› alaska native regional corporation,,ACSPUMS5Y2016
2016-01-01,250,american indian area/alaska native area/hawaiian home land,,ACSPUMS5Y2016
2016-01-01,251,american indian area/alaska native area/hawaiian home land› american indian tribal subdivision,,ACSPUMS5Y2016
2016-01-01,252,american indian area/alaska native area/hawaiian home land› american indian area/alaska native area (reservation or statistical entity only),,ACSPUMS5Y2016
2016-01-01,254,american indian area/alaska native area/hawaiian home land› american indian area (off-reservation trust land only)/hawaiian home land,,ACSPUMS5Y2016
2016-01-01,256,american indian area/alaska native area/hawaiian home land› tribal census tract,,ACSPUMS5Y2016
2016-01-01,258,american indian area/alaska native area/hawaiian home land› tribal census tract› tribal block group,,ACSPUMS5Y2016
2016-01-01,260,american indian area/alaska native area/hawaiian home land› state (or part),,ACSPUMS5Y2016
2016-01-01,269,american indian area/alaska native area/hawaiian home land› state (or part)› place (or part),,ACSPUMS5Y2016
2016-01-01,270,american indian area/alaska native area/hawaiian home land› state (or part)› county (or part),,ACSPUMS5Y2016
2016-01-01,280,state› american indian area/alaska native area/hawaiian home land (or part),,ACSPUMS5Y2016
2016-01-01,283,state› american indian area/alaska native area/hawaiian home land (or part)› american indian area/alaska native area (reservation or statistical entity only) (or part),,ACSPUMS5Y2016
